,,,,,,,,,,,,,,,,,,,,,,QT 2000 MPN,,QT-51 WELL MPN,
,,,,,,,Human,,Birds,,Dog,Muskrat,Ruminants,Acrobacter,Salmonella,Campylobacter,Enteroccocus ,STX1,STX2,Culture Arco,,TC Colilert ,EC Colilert,Enterolert,10 mL FC
,,,,,,,HF183,HumM2,CGO1,LeeSg,Dog3,MuBac,Rum2bac,Abutz hsp60,InvA,VD16S,Calibrator ,Shigatoxin 1,Shigatoxin 2,,,total coliforms,E. Coli,,thermotolerant colifroms
Date ,Date Sampled,Week ,Pond,Location,Sample ID,Rainfall (MM),Copies per 100 ml,,,,,,,,,,Cell Eqivalents (CCEs),,,,,,,,fecal coliforms
July 12 2017,7/12/17,Week 10,McCall_Lake,Inlet 3/4,46785,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,8994,not detected,not detected,97,No,,,,more than 2419.6,166,34,At least 280 (precise quanitation could not be done due to background growth)
July 12 2017,7/12/17,Week 10,Inverness,Outfall WP26B,46786,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,583,No,,,,more than 2419.6,11,9,20
July 12 2017,7/12/17,Week 10,Inverness,Outfalls/inlet,46787,0,2640,not detected,not detected,not detected,not detected,not detected,not detected,6708,not detected,not detected,290,No,,,,more than 2419.6,28,25,40
July 12 2017,7/12/17,Week 10,Inverness,Outfall WP26D,46788,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,386,No,,,,more than 2419.6,13,27,<10
July 12 2017,7/12/17,Week 10,Inverness,Outfall WP26C,46789,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,356,No,,,,more than 2419.6,22,29,<10
July 17 2017,7/17/17,Week 11,Country Hills,Outfall WP31A,46820,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,142,No,No,,,1046,23,10,23
July 17 2017,7/17/17,Week 11,Country Hills,Inlet WP31B,46821,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,310,No,No,,,1986,32,6,30
July 17 2017,7/17/17,Week 11,Country Hills,Outfall WP31E,46822,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,367,No,No,,,more than 2419.6,20,11,40
July 17 2017,7/17/17,Week 11,Country Hills,Outfall Wp31D,46823,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,480,No,No,,,more than 2419.6,187,53,120
July 17 2017,7/17/17,Week 11,Country Hills,Outfall WP31C,46824,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,7710,not detected,DNQ,454,No,No,,,more than 2419.6,166,118,130
July 17 2017,7/17/17,Week 11,McCall_Lake,Outfall ML2,46825,0,6276,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,1540,No,No,,,more than 2419.6,326,165,>600
July 17 2017,7/17/17,Week 11,McCall_Lake,Inlet PR60,46826,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,910,No,No,,,more than 2419.6,57,10,100
July 17 2017,7/17/17,Week 11,McCall_Lake,Outfall ML1,46827,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,3568,No,No,,,more than 2419.6,205,29,390
July 17 2017,7/17/17,Week 11,McCall_Lake,Inlet 3/4,46828,0,2058,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,24833,No,No,,,more than 2419.6,116,15,160
July 17 2017,7/17/17,Week 11,Inverness,Outfall WP26B,46829,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,151,No,No,,,more than 2419.6,28,24,10
July 17 2017,7/17/17,Week 11,Inverness,Outfalls/Inlet,48339,0,DNQ,not detected,5322,not detected,not detected,not detected,not detected,not detected,not detected,not detected,549,No,No,,,1733,11,<1,10
July 17 2017,7/17/17,Week 11,Inverness,Outfall Wp26D,48340,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,210,No,No,,,more than 2419.6,38,3,40
July 17 2017,7/17/17,Week 11,Inverness,Outfall WP26C,48341,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,367,No,No,,,1120,17,2,40
July 19 2017,7/19/17,Week 11,Country Hills,Outfall WP3D,49083,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,299,No,No,,,more than 2419.6,20,8,30
July 19 2017,7/19/17,Week 11,Country Hills,Outfall WP31E,49084,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,522,No,No,,,more than 2419.6,96,38,30
July 19 2017,7/19/17,Week 11,Country Hills,Outfall WP31A,49085,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,222,No,No,,,1553,15,1,10
July 19 2017,7/19/17,Week 11,Country Hills,Inlet WP31B,49086,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,163,No,No,,,1120,24,8,10
July 19 2017,7/19/17,Week 11,Country Hills,Outfall WP31C,49087,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,561,No,No,,,more than 2419.6,199,165,170
July 19 2017,7/19/17,Week 11,Inverness,Outfall WP26C,49088,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,310,No,No,,,more than 2419.6,27,6,30
July 19 2017,7/19/17,Week 11,Inverness,Outfall WP26D,49089,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,137,No,No,,,more than 2419.6,3,2,<10
July 19 2017,7/19/17,Week 11,Inverness,Outfall WP26B,49090,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,102,No,No,,,more than 2419.6,27,6,40
July 19 2017,7/19/17,Week 11,Inverness,Outfalls/inlet,49091,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,996,No,No,,,more than 2419.6,15,31,10
July 19 2017,7/19/17,Week 11,McCall_Lake,Outfall ML1,49092,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,145,No,Yes - CT 35.251,,,548,4,6,10
July 19 2017,7/19/17,Week 11,McCall_Lake,Inlet PR60,49093,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,463,No,No,,,1414,28,25,70
July 19 2017,7/19/17,Week 11,McCall_Lake,Outfall ML2,49094,0,24906,DNQ,not detected,not detected,not detected,not detected,not detected,6858,not detected,not detected,1540,No,Yes - CT 30.628,,,more than 2419.6,548,>201,>600
July 19 2017,7/19/17,Week 11,McCall_Lake,Inlet 3/4,49095,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4434,not detected,not detected,213,No,No,,,more than 2419.6,20,43,30
July 24 2017,7/24/17,Week 12,Country_Hills,Inlet WP31B,50260,0.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,964,Yes CT 34,No,,,more than 2419.6,15,9,20
July 24 2017,7/24/17,Week 12,Country Hills,Outfall WP31A,50261,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,569,No,No,,,more than 2419.6,4,4,10
July 24 2017,7/24/17,Week 12,Country Hills,Outfall WP31E,50262,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,564,No,No,,,more than 2419.6,9,21,10
July 24 2017,7/24/17,Week 12,Country Hills,Outfall WP31D,50263,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1748,No,No,,,more than 2419.6,11,1,20
July 24 2017,7/24/17,Week 12,Country Hills,Outfall WP31C,50264,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,8264,No,No,,,more than 2419.6,249,101,360
July 24 2017,7/24/17,Week 12,McCall_Lake,Outfall ML2,50265,0.4,49878,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,21410,No,No,,,more than 2419.6,387,>201,>600
July 24 2017,7/24/17,Week 12,McCall_Lake,Inlet PR60,50266,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,7450,No,Yes CT 27,,,more than 2419.6,35,11,110
July 24 2017,7/24/17,Week 12,McCall_Lake,Outfall ML1,50267,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1363,No,No,,,more than 2419.6,40,6,40
July 24 2017,7/24/17,Week 12,McCall_Lake,Inlet 3/4,50268,0.4,not detected,not detected,not detected,not detected,not detected,#VALUE!,not detected,not detected,not detected,not detected,1239,No,No,,,more than 2419.6,8,1,10
July 24 2017,7/24/17,Week 12,Inverness,Outfall WP26B,50269,0.4,not detected,not detected,not detected,3294,not detected,not detected,not detected,not detected,not detected,not detected,1030,Yes Ct 31,No,,,more than 2419.6,40,4,90
July 24 2017,7/24/17,Week 12,Inverness,Outfalls/Inlet,50270,0.4,not detected,not detected,not detected,not detected,not detected,#VALUE!,not detected,not detected,not detected,not detected,695,No,No,,,more than 2419.6,47,11,40
July 24 2017,7/24/17,Week 12,Inverness,Outfall WP26D,50271,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1953,No,No,,,more than 2419.6,86,34,90
July 24 2017,7/24/17,Week 12,Inverness,Outfall WP26C,50272,0.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2707,No,No,,,more than 2419.6,67,18,30
July 26 2017,7/26/17,Week 12,Inverness,Outfalls/Inlet,51059,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4548,not detected,not detected,4470,No,No,,,more than 2419.6,66,41,30
July 26 2017,7/26/17,Week 12,Country Hills,Outfall WP31E,51060,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,770,No,No,,,more than 2419.6,21,12,30
July 26 2017,7/26/17,Week 12,Inverness,Outfall Wp26C,51061,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2972,No,No,,,more than 2419.6,30,41,66
July 26 2017,7/26/17,Week 12,McCall_Lake ,Inlet PR60,51062,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,9114,not detected,not detected,9020,No,No,,,1986,3,10,20
July 26 2017,7/26/17,Week 12,Inverness,Outfall WP26B,51063,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,617,No,No,,,more than 2419.6,50,4,30
July 26 2017,7/26/17,Week 12,McCall_Lake,Outfall ML1,51064,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,409,No,No,,,1414,<1,<1,10
July 26 2017,7/26/17,Week 12,Inverness,Outfall WP26D,51065,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2703,No,No,,,more than 2419.6,27,21,40
July 26 2017,7/26/17,Week 12,McCall_Lake,Inlet 3/4,51066,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,inhibited,No,No,,,1986,112,4,110
July 26 2017,7/26/17,Week 12,Country Hills,Inlet WP31B,51067,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,818,No,No,,,more than 2419.6,86,27,150
July 26 2017,7/26/17,Week 12,McCall_Lake,Outfall ML2,51068,0,9090,22182,not detected,DNQ,not detected,not detected,not detected,3114,not detected,not detected,10087,No,No,,,more than 2419.6,411,>201,520
July 26 2017,7/26/17,Week 12,Country Hills,Outfall WP31D,51069,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,1776,No,No,,,more than 2419.6,20,8,20
July 26 2017,7/26/17,Week 12,Country Hills,Outfall WP31A,51070,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,269,No,No,,,more than 2419.6,2,3,<10
July 26 2017,7/26/17,Week 12,Country Hills,Outfall WP31C,51071,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1401,No,No,,,more than 2419.6,86,101,90
July 31 2017,7/31/17,Week 13,Country Hills,Inlet WP31B,52246,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,13080,not detected,not detected,130,No,No,,,more than 2419.6,16,6,3
July 31 2017,7/31/17,Week 13,Country Hills,Outfall WP31A,52247,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,80,No,No,,,more than 2419.6,24,6,<10
July 31 2017,7/31/17,Week 13,Country Hills,Outfall WP31E,52248,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,307,No,No,,,more than 2419.6,70,19,80
July 31 2017,7/31/17,Week 13,Country Hills,Outfall WP31D,52249,0,5478,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,429,No,No,,,more than 2419.6,20,5,10
July 31 2017,7/31/17,Week 13,Country Hills,Outfall WP31C,52250,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,417,No,No,,,more than 2419.6,93,66,190
July 31 2017,7/31/17,Week 13,McCall_Lake,Outfall ML2,52251,0,46925.4,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4040,No,No,,,more than 2419.6,116,5,380
July 31 2017,7/31/17,Week 13,McCall_Lake,Inlet PR60,52252,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,6840,not detected,not detected,1665,No,No,,,more than 2419.6,16,9,20
July 31 2017,7/31/17,Week 13,McCall_Lake,Outfall ML1,52253,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,250,No,No,,,1986,3,2,10
July 31 2017,7/31/17,Week 13,McCall_Lake,Inlet 3/4,52254,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2013,No,No,,,more than 2419.6,10,5,<10
July 31 2017,7/31/17,Week 13,Inverness,Outfall WP26B,52255,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,577,No,No,,,more than 2419.6,3,6,40
July 31 2017,7/31/17,Week 13,Inverness,Outfalls/inlet,52256,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,4860,not detected,not detected,345,No,No,,,more than 2419.6,23,14,50
July 31 2017,7/31/17,Week 13,Inverness,Outfall WP26D,52257,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,266,No,No,,,more than 2419.6,13,10,<10
July 31 2017,7/31/17,Week 13,Inverness,Outfall WP26C,52258,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,536,No,No,,,more than 2419.6,17,5,10
August 2 2017,8/2/17,Week 13,Country Hills,Inlet WP31B,53043,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,149,No,No,,,more than 2419.6,40,6,30
August 2 2017,8/2/17,Week 13,Country Hills,Outfall WP31A,53044,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,223,No,No,,,more than 2419.6,52,5,60
August 2 2017,8/2/17,Week 13,Country Hills,Outfall WP31E,53045,0,4353,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,377,No,No,,,more than 2419.6,75,32,90
August 2 2017,8/2/17,Week 13,Country Hills,Outfall WP31D,53046,0,4287,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1125,No,No,,,more than 2419.6,119,19,100
August 2 2017,8/2/17,Week 13,Country Hills,Outfall WP31C,53047,0,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,1293,No,No,,,more than 2419.6,192,165,260
August 2 2017,8/2/17,Week 13,McCall_Lake,Outfall ML2,53048,0,11121.6,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,11486,No,No,,,more than 2419.6,411,>201,600
August 2 2017,8/2/17,Week 13,McCall_Lake,Inlet PR60,53049,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,158,No,No,,,more than 2419.6,23,21,10
August 2 2017,8/2/17,Week 13,McCall_Lake,Outfall ML1,53050,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,668,No,No,,,more than 2419.6,47,11,10
August 2 2017,8/2/17,Week 13,McCall_Lake,Inlet 3/4,53051,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,7440,not detected,not detected,417,No,No,,,more than 2419.6,19,31,10
August 2 2017,8/2/17,Week 13,Inverness,Outfall Wp26B,53052,0,5482.8,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,533,No,No,,,more than 2419.6,16,6,30
August 2 2017,8/2/17,Week 13,Inverness,Outfall/inlet,53053,0,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,DNQ,588,No,No,,,more than 2419.6,17,24,10
August 2 2017,8/2/17,Week 13,Inverness,Outfall Wp26D,53054,0,DNQ,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,218,No,No,,,more than 2419.6,9,1,<10
August 2 2017,8/2/17,Week 13,Inverness,Outfall WP26C,53055,0,2386.8,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,280,No,No,,,more than 2419.6,4,<1,30
August 7 2017,8/7/17,Week 14,County Hills,Inlet Wp31B,54204,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,78,No,No,,,more than 2419.6,21,2,30
August 7 2017,8/7/17,Week 14,Country Hills,Outfall Wp31A,54205,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,57,No,No,,,more than 2419.6,13,19,20
August 7 2017,8/7/17,Week 14,County Hills,Outfall WP31e,45206,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,829,No,No,,,more than 2419.6,80,78,60
August 7 2017,8/7/17,Week 14,Country Hills,Outfall WP31D,54207,0,50652,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,242,No,No,,,more than 2419.6,91,48,90
August 7 2017,8/7/17,Week 14,Country Hills,Outfall WP31C,54208,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,968,No,No,,,more than 2419.6,387,>201,340
August 7 2017,8/7/17,Week 14,McCall_Lake,Outfall ML2,54209,0,DNQ,not detected,not detected,14280,not detected,not detected,not detected,19247.4,DNQ,not detected,39746,Yes CT 30,No,,,more than 2419.6,more than 2419.6,>201,>600
August 7 2017,8/7/17,Week 14,McCall_Lake,Inlet PR60,54210,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,26490.6,not detected,not detected,182,No,No,,,1986,12,34,20
August 7 2017,8/7/17,Week 14,McCall_Lake,Outfall ML1,54211,0,not detected,not detected,not detected,8952,not detected,not detected,not detected,5422.8,not detected,DNQ,1025,No,No,,,more than 2419.6,387,>201,>600
August 7 2017,8/7/17,Week 14,McCall_Lake,Inlet 3/4,54212,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,173,No,No,,,more than 2419.6,30,36,40
August 7 2017,8/7/17,Week 14,Inverness,Outfall WP26B,54213,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,302,No,No,,,more than 2419.6,140,>201,170
August 7 2017,8/7/17,Week 14,Inverness,Outfalls/inlet,54214,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,782,No,No,,,more than 2419.6,115,>201,110
August 7 2017,8/7/17,Week 14,Inverness,Outfall WP26D,54215,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,552,No,No,,,more than 2419.6,12,48,10
August 7 2017,8/7/17,Week 14,Inverness,Outfall Wp26C,54216,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2291,No,No,,,more than 2419.6,66,>201,280
August 9 2017,8/9/17,Week 14,Country Hills,Inlet WP31B,54790,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,45,No,No,,,more than 2419.6,10,4,40
August 9 2017,8/9/17,Week 14,Country Hills,Outfall WP31A,54791,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,20,No,No,,,more than 2419.6,13,4,<10
August 9 2017,8/9/17,Week 14,Country_Hills,Outfall Wp31E,54792,0,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,44,No,No,,,more than 2419.6,22,3,20
August 9 2017,8/9/17,Week 14,Country Hills,Outfall Wp31D,54793,0,5120.4,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,197,No,No,,,more than 2419.6,66,165,60
August 9 2017,8/9/17,Week 14,Country Hills,Outfall WP31C,54794,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,130,No,No,,,more than 2419.6,53,118,40
August 9 2017,8/9/17,Week 14,McCall_Lake,Outfall ML2,54795,0,4284.6,DNQ,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,353,No,No,,,more than 2419.6,122,>201,220
August 9 2017,8/9/17,Week 14,McCall_Lake,Inlet PR60,54796,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2743.2,not detected,not detected,134,No,No,,,more than 2419.6,3,10,3
August 9 2017,8/9/17,Week 14,McCall_Lake,Outfall ML1,54797,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,35,No,No,,,more than 2419.6,1,11,10
August 9 2017,8/9/17,Week 14,McCall_Lake,Inlet 3/4,54798,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,198,Yes CT 32,yes - ct 36,,,more than 2419.6,31,10,30
August 9 2017,8/9/17,Week 14,Inverness,Outfall Wp26B,54799,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,98,No,yes - ct 36,,,1120,5,43,<10
August 9 2017,8/9/17,Week 14,Inverness,Outfalls/inlet,54800,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,13284,not detected,not detected,2369,No,yes - ct 36,,,more than 2419.6,66,95,60
August 9 2017,8/9/17,Week 14,Inverness,Outfall Wp26D,54781,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,902,No,No,,,more than 2419.6,39,74,10
August 9 2017,8/9/17,Week 14,Inverness,Outfall WP26C,54782,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,675,yes CT 38,No,,,more than 2419.6,50,6,80
August 14 2017,8/14/17,Week 15,Country Hills,Inlet WP31B,56050,1.9,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,92,No,No,,,more than 2419.6,65,89,130
August 14 2017,8/14/17,Week 15,Country Hills,Outfall Wp31A,56051,1.9,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,345,Yes CT 36,No,,,more than 2419.6,387,>201,390
August 14 2017,8/14/17,Week 15,Country Hills,Outfall Wp31E,56052,1.9,3114,DNQ,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,836,No,No,,,more than 2419.6,1300,>201,>600
August 14 2017,8/14/17,Week 15,Country Hills,Outfall WP31C,56053,1.9,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,DNQ,764,Yes CT 32,No,,,more than 2419.6,816,>201,>600
August 14 2017,8/14/17,Week 15,Country Hills,Outfall WP31D,56054,1.9,18570,7530,not detected,not detected,not detected,not detected,not detected,4416,not detected,DNQ,1070,No,No,,,More than 2419.6,1203,>201,>600
August 14 2017,8/14/17,Week 15,McCall_Lake,Inlet  3/4,56055,1.9,1854,not detected,not detected,34380,2304,not detected,not detected,5850,not detected,DNQ,4650,No,Yes CT 30,,,more than 2419.6,1553,>201,>600
August 14 2017,8/14/17,Week 15,McCall_Lake,Inlet PR60,56056,1.9,2316,not detected,not detected,13320,not detected,not detected,not detected,7464,not detected,DNQ,18089,No,No,,,more than 2419.6,more than 2419.6,>201,>600
August 14 2017,8/14/17,Week 15,McCall_Lake,Outfall ML2,56057,1.9,DNQ,not detected,not detected,3470.4,not detected,not detected,not detected,DNQ,not detected,not detected,1070,No,No,,,more than 2419.6,1553,>201,>600
August 14 2017,8/14/17,Week 15,McCall_Lake,Outfall ML1,56058,1.9,DNQ,not detected,not detected,7353,not detected,not detected,not detected,12414,not detected,not detected,6590,No,Yes CT 29,,,more than 2419.6,more than 2419.6,>201,>600
August 14 2017,8/14/17,Week 15,Inverness,Outfalls/inlet,56059,1.9,not detected,not detected,not detected,not detected,not detected,not detected,not detected,45186,not detected,not detected,12078,No,No,,,more than 2419.6,45,101,50
August 14 2017,8/14/17,Week 15,Inverness,Outfall Wp26C,56060,1.9,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,935,No,No,,,more than 2419.6,15,45,10
August 14 2017,8/14/17,Week 15,Inverness,Outfall WP26D,56061,1.9,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,1310,No,No,,,more than 2419.6,26,24,40
August 14 2017,8/14/17,Week 15,Inverness,Outfall Wp26D,56062,1.9,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,186,No,No,,,more than 2419.6,6,8,30
August 16 2017,8/16/17,Week 15,Country Hills,Inlet WP31B,56828,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,30,No,No,,,more than 2419.6,10,3,10
August 16 2017,8/16/17,Week 15,Country Hills,Outfall Wp31A,56829,0,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,not detected,not detected,not detected,19,No,No,,,more than 2419.6,28,6,20
August 16 2017,8/16/17,Week 15,Country Hills,Outfall Wp31E,56830,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,228,No,No,,,more than 2419.6,328,>201,380
August 16 2017,8/16/17,Week 15,Country Hills,Outfall Wp31D,56831,0,4080,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,109,No,No,,,more than 2419.6,56,36,120
August 16 2017,8/16/17,Week 15,Country Hills,Outfall WP31C,56832,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,95,No,No,,,more than 2419.6,37,95,60
August 16 2017,8/16/17,Week 15,McCall_Lake,Outfall ML2,56833,0,25866,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,not detected,243,No,No,,,more than 2419.6,167,>201,250
August 16 2017,8/16/17,Week 15,McCall_Lake,Inlet PR60,56834,0,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,7206,not detected,not detected,1715,yes ct 36,No,,,1986,53,22,110
August 16 2017,8/16/17,Week 15,McCall_Lake,Outfall ML1,56835,0,DNQ,not detected,not detected,DNQ,not detected,not detected,not detected,DNQ,not detected,not detected,1225,No,No,,,more than 2419.6,78,56,220
August 16 2017,8/16/17,Week 15,McCall_Lake,inlet 3/4,56836,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,2928,not detected,not detected,625,yes ct 35,No,,,more than 2419.6,49,12,120
August 16 2017,8/16/17,Week 15,Inverness,Outfall WP26B,56837,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,DNQ,not detected,not detected,417,No,No,,,1553,15,29,10
August 16 2017,8/16/17,Week 15,Inverness,Outfalls/inlet,56838,0,not detected,not detected,not detected,not detected,not detected,not detected,not detected,4560,not detected,not detected,390,No,No,,,727,11,31,10
